smiles,zinc_id,mwt,logp
CC(=O)Oc1ccccc1C(=O)O,ZINC000000000001,180.16,1.2
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,ZINC000000000002,228.29,4.5
CC(C)Cc1ccc(cc1)C(C)C(=O)O,ZINC000000000003,206.28,3.5
CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,ZINC000000000004,288.43,3.0
O=C(O)c1ccc(cc1)N,ZINC000000000005,137.14,0.8
c1ccc(cc1)C(=O)Nc2ccccc2,ZINC000000000006,197.24,2.6
CC(=O)Nc1ccc(cc1)O,ZINC000000000007,151.16,0.5
OC(=O)C1CCCN1,ZINC000000000008,115.13,-1.5
c1ccc(cc1)c2ccccc2,ZINC000000000009,154.21,3.2
CC(C)(C)c1ccc(cc1)O,ZINC000000000010,150.22,3.3
O=C1NC(=O)c2ccccc21,ZINC000000000011,147.13,0.3
c1cc(ccc1N)O,ZINC000000000012,109.13,0.2
CC1=CC(=O)c2ccccc2C1=O,ZINC000000000013,174.17,1.1
c1ccc(cc1)CCO,ZINC000000000014,122.16,1.4
OC(=O)c1cccc(c1)O,ZINC000000000015,138.12,1.0
CC(=O)c1ccc2OCOc2c1,ZINC000000000016,164.16,0.9
c1cc2c(cc1O)OC(O2)c3ccccc3,ZINC000000000017,214.22,2.1
c1ccc(cc1)S(=O)(=O)N,ZINC000000000018,157.19,0.3
CC1(C)CCC(CC1)O,ZINC000000000019,142.24,2.8
c1ccc(cc1)C#N,ZINC000000000020,103.12,1.6
O=C(O)c1cccnc1,ZINC000000000021,123.11,0.1
c1cc(ccc1Cl)C(=O)O,ZINC000000000022,156.57,2.1
CC(=O)Oc1ccc(cc1)C(C)=O,ZINC000000000023,192.21,1.3
c1ccc2c(c1)[nH]c(=O)[nH]2,ZINC000000000024,134.14,-0.1
OC(=O)CC(O)(CC(=O)O)C(=O)O,ZINC000000000025,192.12,-1.7
c1ccc(cc1)N(=O)=O,ZINC000000000026,123.11,1.9
CC(C)c1ccc(cc1)C(O)=O,ZINC000000000027,164.20,2.4
O=C1CCCCC1,ZINC000000000028,98.14,0.8
c1ccc(cc1)OCCO,ZINC000000000029,138.16,0.5
CC(=O)c1ccccc1O,ZINC000000000030,136.15,1.0
c1ccc2[nH]ccc2c1,ZINC000000000031,117.15,2.1
O=Cc1ccc(cc1)O,ZINC000000000032,122.12,0.8
CC1=C(C(=O)O)N2C(=O)C(C2S1)NC(=O)Cc3ccccc3,ZINC000000000033,348.40,0.9
c1ccc(cc1)CO,ZINC000000000034,108.14,1.1
OC(=O)c1cccc2ccccc12,ZINC000000000035,172.18,3.0
c1cnc2c(c1)cccc2N,ZINC000000000036,144.17,1.5
CCc1ccc(cc1)CC,ZINC000000000037,134.22,4.0
CC(=O)Nc1ccc(cc1)S(N)(=O)=O,ZINC000000000038,214.24,0.1
O=C(O)c1ccc(cc1)Cl,ZINC000000000039,156.57,2.2
c1cc(ccc1N)C(=O)O,ZINC000000000040,137.14,0.8
CCOc1ccc(cc1)N,ZINC000000000041,137.18,1.0
c1ccc(cc1)C(=O)c2ccccc2,ZINC000000000042,182.22,3.2
OC(=O)c1ccc(cc1)F,ZINC000000000043,140.11,1.7
CC(C)NCC(O)c1ccc(cc1)O,ZINC000000000044,209.28,0.7
c1ccc2c(c1)ccc3ccccc32,ZINC000000000045,178.23,4.0
CC(O)c1ccccc1,ZINC000000000046,122.16,1.4
c1ccc(cc1)C=O,ZINC000000000047,106.12,1.5
OC(=O)CC1CCCC1,ZINC000000000048,128.17,1.1
c1ccc(cc1)NC(=O)C,ZINC000000000049,135.16,1.0
Oc1ccc(cc1)c2ccccc2,ZINC000000000050,170.21,3.2
